word	pos
person	noun
bicycle	noun
car	noun
motorcycle	noun
airplane	noun
bus	noun
train	noun
truck	noun
boat	noun
traffic light	noun
fire hydrant	noun
stop sign	noun
parking meter	noun
bench	noun
bird	noun
cat	noun
dog	noun
horse	noun
sheep	noun
cow	noun
elephant	noun
bear	noun
zebra	noun
giraffe	noun
backpack	noun
umbrella	noun
handbag	noun
tie	noun
suitcase	noun
frisbee	noun
skis	noun
snowboard	noun
sports ball	noun
kite	noun
baseball bat	noun
baseball glove	noun
skateboard	noun
surfboard	noun
tennis racket	noun
bottle	noun
wine glass	noun
cup	noun
fork	noun
knife	noun
spoon	noun
bowl	noun
banana	noun
apple	noun
sandwich	noun
orange	noun
broccoli	noun
carrot	noun
hot dog	noun
pizza	noun
donut	noun
cake	noun
chair	noun
couch	noun
potted plant	noun
bed	noun
dining table	noun
toilet	noun
tv	noun
laptop	noun
mouse	noun
remote	noun
keyboard	noun
cell phone	noun
microwave	noun
oven	noun
toaster	noun
sink	noun
refrigerator	noun
book	noun
clock	noun
vase	noun
scissors	noun
teddy bear	noun
hair drier	noun
toothbrush	noun
one	numeral
two	numeral
three	numeral
four	numeral
five	numeral
six	numeral
seven	numeral
eight	numeral
nine	numeral
